0.905271709,0.667206705,0.589177251,0.585921228,0.567102194,0.756869137,0.738227546,0.561486363,0.572813988,0.727328241,0.692161977,0.774268091,1,0.705203593,0.77662617,0.600934327,0.712443173,0.381315857,0.626121819,0.755447447,0.698258102,0.735550463,0.470544904,1,0.6910097,0.404444098,0.460109979,0.331533939,0.668063223,0.529106438,0.565432131,0.52002424,0.856041133,0.511229098,0.702397406,0.567875206,0.584608674,0.427720308,0.850831985,0.368219107,0.758621991,0.350567281,0.611834288,0.688642085,0.744767427,0.579527915,0.402906626,0.443919808,0.555916607,0.423591286,1,0.81378001,0.454338789,0.74237448,0.887387335,0.815232992,0.680755556,0.450400919,0.828158855,0.854219854,0.969464183,0.702853262,0.934227884,0.662336528,0.725739002,0.545494676,0.725416183,0.895916045,0.574904799,0.673856556,0.80654937,0.418067098,0.779650569,0.429390818,0.721174359,0.843208194,0.953206956,0.596176386,0.580612361,0.511212349,0.781961739,0.804255486,0.68567884,0.951731384,0.348913878,0.850760043,0.922977149,0.859818697,0.626618087,0.3969993,0.734087229,0.62754792,0.76897794,0.492481977,0.476439983,0.529211104,0.90442431,0.702195585,0.801340997,0.639419258
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.494268656,0.413699538,0.407347292,0.413866699,0.330121726,0.496544629,0.447300255,0.322090536,0.316687167,0.49586308,0.415961772,0.554057121,0.520834625,0.389769047,0.425848871,0.41269961,0.425484657,0.301453173,0.410073906,0.45151481,0.48860544,0.451656848,0.322816283,0.512903452,0.398903698,0.232832253,0.338660568,0.200406939,0.377188087,0.330758631,0.3535797,0.324719846,0.486919135,0.318460852,0.52661258,0.39311564,0.385852486,0.373223543,0.444609702,0.252781123,0.500940979,0.202565938,0.36069271,0.489584923,0.374488354,0.380728513,0.249724865,0.308613718,0.309411108,0.27266866,0.555354178,0.423409849,0.268615127,0.428748637,0.533992827,0.480833024,0.38444227,0.286838919,0.541398048,0.480546772,0.542951941,0.433503211,0.501941979,0.396136582,0.419827193,0.351106733,0.46393767,0.554227889,0.392793417,0.391431868,0.456467092,0.256860197,0.429865777,0.265033364,0.401246995,0.509029329,0.567903519,0.356571704,0.385201037,0.336750329,0.462932527,0.430173874,0.344456911,0.508972347,0.20745641,0.470716268,0.528464198,0.498931259,0.367827058,0.21380733,0.387761176,0.347490609,0.440104425,0.35100174,0.3242127,0.341296256,0.488478541,0.408048511,0.453514844,0.34121576
1,1,1,1,1,1,1,1,1,1,0.98120141,1,1,0.706386566,1,1,1,0.995543063,1,1,1,1,1,0.962212384,0.9981516,1,1,1,1,1,1,0.989859402,1,1,1,1,1,1,1,1,1,1,1,1,0.75921905,0.962939739,1,1,0.794824958,1,1,1,1,1,1,1,0.963084579,1,1,0.990529597,1,0.99593854,0.963227987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.718795002,1,1,1,1,1,0.986926615,0.726903737,0.749722719,1,1,1,1,1,1,1,1,0.757298589
0.439319581,0.341560423,0.29529953,0.31065473,0.277097821,0.375798792,0.370776325,0.281588882,0.285247862,0.40029031,0.354878247,0.380983531,0.482702672,0.422037125,0.372125804,0.343610644,0.379177839,0.292068899,0.33947289,0.350722879,0.364080369,0.415670961,0.26705727,0.467240661,0.36819765,0.217297375,0.294683367,0.156741664,0.327727497,0.274156153,0.288155913,0.275265962,0.427592248,0.279312134,0.375100166,0.280612051,0.303895324,0.27510187,0.404880404,0.192719504,0.381461889,0.1696679,0.336252511,0.353815019,0.392745942,0.371230841,0.228162527,0.260920227,0.307780206,0.223611757,0.475139767,0.351792127,0.23982051,0.337689698,0.457660168,0.381801933,0.356897056,0.241258711,0.406997919,0.437553644,0.490842015,0.388397366,0.447064757,0.368890733,0.422662199,0.257118881,0.366314292,0.40569672,0.336643308,0.340214401,0.384367257,0.219516456,0.41960907,0.239731506,0.353298455,0.411275983,0.403134376,0.310969293,0.359214514,0.291180253,0.420434684,0.429115891,0.350936294,0.424208939,0.18907778,0.398589402,0.463374823,0.388432741,0.32260102,0.224352404,0.422068834,0.301974058,0.368353009,0.256970704,0.280045718,0.258494675,0.411264509,0.366517931,0.426237941,0.368559122
0.67282337,0.661085308,0.620166123,0.69796443,0.622156322,0.697303653,0.660148263,0.662330747,0.693016648,0.702367663,0.656162083,0.627344668,0.672300637,0.634773314,0.657660425,0.640042782,0.637384295,0.673826039,0.691601515,0.700460672,0.630036592,0.689635515,0.67881602,0.674187839,0.659728467,0.704140007,0.675480127,0.63493818,0.636933863,0.668914378,0.70132935,0.675563216,0.677064538,0.699296892,0.62240833,0.642822683,0.668756545,0.643454134,0.711096048,0.701889038,0.697770119,0.63083148,0.668652892,0.623591423,0.638387203,0.686795473,0.728926182,0.676972151,0.643471837,0.625238001,0.688754261,0.658890188,0.664007425,0.6615628,0.66959846,0.660415709,0.635821283,0.647263408,0.695649028,0.671893239,0.669539988,0.670535803,0.676180542,0.65345633,0.71462518,0.627765417,0.62076962,0.658223927,0.688513994,0.698128879,0.656102061,0.659534931,0.718872309,0.657850742,0.699167907,0.661898971,0.662158847,0.691584408,0.7018646,0.67206043,0.692240417,0.714204073,0.636107147,0.65932411,0.695010483,0.690704286,0.713025153,0.66166836,0.661907017,0.657932222,0.636424124,0.700767696,0.634963095,0.62346524,0.69740355,0.625594914,0.657437682,0.659995735,0.711268842,0.638422787
1,0.964958251,0.794900775,0.804974377,0.790235043,0.8620736,0.960978389,0.810043991,0.749692678,1,0.982993841,1,1,1,0.973109663,0.967875481,1,0.795358956,0.893633842,0.86293298,1,1,0.717413008,1,1,0.59592092,0.767410874,0.436352372,0.954945803,0.706876814,0.73570323,0.731940866,1,0.726124644,1,0.771991611,0.818705022,0.808679521,1,0.482999504,1,0.465777904,0.923169971,1,1,0.973112226,0.548586428,0.718797922,0.853280485,0.606225967,1,0.902223706,0.685144007,0.905736089,1,1,1,0.688068449,1,1,1,0.955487311,1,0.997947037,1,0.737669826,1,1,0.875588059,0.802069485,1,0.615878284,1,0.692553759,0.913562834,1,1,0.818645,0.90968287,0.7705006,1,0.995224237,0.961542666,1,0.476848274,1,1,1,0.874425411,0.618492186,1,0.787953258,1,0.694384456,0.751493096,0.726992309,1,0.956230223,1,1
0.527827501,0.524771988,0.523689687,0.525935769,0.525149882,0.527147353,0.522866309,0.527552545,0.525125206,0.530408144,0.524932265,0.531560957,0.528502584,0.527910352,0.521709621,0.523061156,0.522723436,0.530487061,0.523976922,0.528874755,0.534210205,0.525896668,0.530907333,0.529789984,0.528692245,0.526712954,0.531152904,0.519119859,0.521543026,0.530291319,0.525721669,0.529841483,0.531304181,0.527342021,0.528529346,0.521769226,0.527148426,0.542258978,0.525899768,0.518174171,0.52802974,0.517618358,0.534273744,0.529302716,0.53107065,0.523236215,0.526587188,0.531513214,0.533506989,0.521828949,0.525205374,0.522386432,0.526751161,0.524467468,0.526627719,0.523668587,0.520932078,0.525445282,0.526133239,0.527564704,0.526818931,0.525282741,0.530835867,0.523191869,0.528519511,0.527580619,0.528473496,0.523843884,0.523523092,0.526372671,0.520751655,0.523303807,0.530410171,0.523564279,0.526436388,0.526003242,0.526189744,0.524441183,0.528894961,0.528986752,0.526971221,0.52843827,0.527056336,0.528460205,0.529925704,0.525491774,0.527673244,0.525050282,0.523093045,0.538893819,0.529871464,0.527259767,0.520356119,0.524101555,0.526156425,0.526774526,0.527234972,0.527127385,0.527007997,0.529778004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,0.307637125,1,0.415423542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.038844462,0.054117788,1,1,1,1,1,1,1,1,0.082498975,1,1,0.462248772,0.160567299,1,1,0.045974761,1,0.475301653,0.175188437,0.279977679,1,0.040849321,1,0.300101072,0.010746735,1,1,1,1,0.096664168,1,1,0.499636889,1,1,1,0.119601332,1,1,1,1,1,1,1,1,1,1,1,1,0.181400344,1,0.388785511,1,1,1,1,0.983716607,1,1,1,1,1,0.372362465,1,0.146000251,1,1,1,1,0.665007889,1,1,1
1,1,1,1,1,1,0.749689639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.168673858,0.203500777,1,1,1,1,1,1,1,1,0.215657279,1,1,1,0.228319392,1,1,0.111792855,1,0.934705257,0.650893867,0.3789967,1,0.117620327,1,0.618139267,0.030796221,1,1,1,1,0.19991152,1,1,0.680519998,1,1,1,0.457229435,1,1,1,1,1,1,1,1,1,1,1,1,0.454214156,1,0.791391969,1,1,1,1,1,1,1,1,1,1,0.712280631,1,0.543634593,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0.194039226,1,0.251244396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.025012968,0.035547595,1,1,1,1,1,1,1,1,0.047890227,1,1,0.314716071,0.087002404,1,1,0.031734627,1,0.300285816,0.133706719,0.179894552,1,0.027162049,1,0.168139562,0.007533037,1,1,1,1,0.062100727,1,1,0.289446622,1,1,1,0.087905847,1,1,1,1,1,1,1,1,1,1,1,1,0.122840099,1,0.258644313,1,1,1,1,0.735805273,1,1,1,1,1,0.236530885,1,0.089825489,1,1,1,1,0.417238712,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.639326811,0.72067219,1,1,1,1,1,1,1,1,0.766752124,1,1,1,0.894900143,1,1,0.431136996,1,1,1,1,1,0.476777315,1,1,0.143347979,1,1,1,1,0.709208548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0.186524451,1,0.246157601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.022551576,0.031886935,1,1,1,1,1,1,1,1,0.045407232,1,1,0.304953963,0.105233073,1,1,0.031656716,1,0.256738693,0.134347439,0.191591159,1,0.021760965,1,0.183140486,0.007696357,1,1,1,1,0.052390274,1,1,0.298603684,1,1,1,0.088477358,1,1,1,1,1,1,1,1,1,1,1,1,0.094484441,1,0.264567494,1,1,1,1,0.61947614,1,1,1,1,1,0.248566106,1,0.083247185,1,1,1,1,0.380510122,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.404969275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0.464242786,1,0.520807683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08197543,0.054573782,1,1,1,1,1,1,1,1,0.221502066,1,1,1,0.365384579,1,1,0.126188397,1,1,0.750513136,0.441136092,1,0.050986577,1,0.872226417,0.05946764,1,1,1,1,0.235613152,1,1,0.934652269,1,1,1,0.766254544,1,1,1,1,1,1,1,1,1,1,1,1,0.269808084,1,1,1,1,1,1,1,1,1,1,1,1,0.757947683,1,0.260083169,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.458907932,0.302772492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.696935117,1,1,1,1,1,0.284902036,1,1,0.322656006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.204100415,0.701306641,1,1,0.261971891,1,1,1,1,0.011919962,1,1,0.015487055,1,1,1,1,1,1,0.027723417,1,1,0.011770735,1,1,1,1,1,0.06316378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.696317971,1,1,1,1,1,1,1,1,0.009089788,1,1,1,0.337212682,1,1,0.124042988,0.016386436,1,0.154292241,0.283445984,1,1,0.043294381,1,1,1,1,1,0.022897942,1,1,1,1,1,1,1,1,1,1,0.296529949,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.351672977,1,1,1,0.656863689,1,1,1,1,0.020573016,1,1,0.037772723,1,1,1,1,1,1,0.048175868,1,1,0.023893496,1,1,1,1,1,0.12454588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.073438063,1,1,1,0.944955111,1,1,0.234943941,0.036247816,1,0.804530621,0.552642941,1,1,0.113223694,1,1,1,1,1,0.045061182,1,1,1,1,1,1,1,1,1,1,0.565255821,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.137690157,0.462978244,1,1,0.175268397,0.602443933,1,1,1,0.007945894,1,1,0.011714184,1,1,1,1,1,1,0.016064443,1,1,0.009010878,1,1,1,1,1,0.037433632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.434034646,1,1,1,1,1,1,1,1,0.006305039,1,0.769883454,1,0.226814449,1,1,0.075192757,0.010678163,1,0.108192533,0.180379555,1,1,0.031564631,1,1,1,1,1,0.013680273,1,1,1,1,1,1,1,1,1,1,0.229667947,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.129758924,1,1,0.188568339,1,1,1,1,1,1,0.202337489,1,1,0.125807047,1,1,1,1,1,0.458699524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.335644782,1,1,1,1,1,1,1,0.191124529,1,1,1,1,1,0.457564384,1,1,1,1,1,0.187064797,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.161066756,0.452424467,1,1,0.152259007,0.63304615,1,1,1,0.008020178,1,1,0.012399147,1,1,1,1,1,1,0.019504994,1,1,0.008958498,1,1,1,1,1,0.031254131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.392241269,1,1,1,1,1,1,1,1,0.007354679,1,0.905378222,1,0.247338533,1,1,0.070787415,0.010980619,1,0.118438296,0.181420073,1,1,0.036436673,1,1,1,1,1,0.014312257,1,1,1,1,1,1,1,1,1,1,0.319298834,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.339984745,1,1,0.558157206,1,1,1,1,1,1,0.859862983,1,1,0.393300623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.782134771,1,1,1,1,1,1,1,1,1,1,1,0.839252591,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.76152581,1,1,1,0.210812703,1,1,1,1,0.044633515,1,1,0.045722485,1,1,1,1,1,1,0.10792838,1,1,0.046943247,1,1,1,1,1,0.106834792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.090446167,1,1,1,1,1,1,0.359872401,0.043231286,1,0.849984884,0.870223582,1,1,0.231844589,1,1,1,1,1,0.056069545,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.243933484,1,1,0.253072917,1,1,1,1,1,1,0.596782446,1,1,0.258606702,1,1,1,1,1,0.589544952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.506305695,1,1,1,1,1,1,1,0.242731914,1,1,1,1,1,1,1,1,1,1,1,0.312787741,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,0.230234399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.011327409,1,0.361655354,1,1,0.907823324,1,1,1,1,1,1,0.041225586,1,0.286213458,1,1,1,1,1,1,1,1,1,1,0.021705501,1,1,0.682290018,1,1,0.347741187,0.009006927,1,1,1,1,0.381976306,1,1,1,1,1,0.048942756,1,0.097496033,1,0.100637965,1,0.034234516,1,1,1,1,1,0.02033251,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.441730738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.020171572,1,0.823471129,1,1,1,1,1,1,1,1,1,0.086732566,1,0.421428114,1,1,1,1,1,1,1,1,1,1,0.056235127,1,1,1,1,1,1,0.023486901,1,1,1,1,0.679533482,1,1,1,1,1,0.119172014,1,0.198735997,1,0.150340036,1,0.060356397,1,1,1,1,1,0.054781206,1,1,1,1,1,1,1
1,1,1,1,0.837510407,1,1,1,1,0.145780608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007128566,1,0.233469144,1,1,0.619865239,1,1,1,1,1,1,0.02517576,1,0.17485033,1,1,1,1,1,1,1,1,1,1,0.017295947,1,1,0.408134937,1,1,0.241987735,0.006027779,1,1,1,1,0.25952673,1,1,1,1,1,0.027796548,1,0.06643188,1,0.064632006,1,0.019343715,1,1,1,0.66715318,1,0.013867166,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.116839729,1,1,1,1,1,1,1,1,1,1,1,0.407762587,1,1,1,1,1,1,1,1,1,1,1,1,0.28585735,1,1,1,1,1,1,0.100661598,1,1,1,1,1,1,1,1,1,1,0.497234404,1,1,1,0.991895378,1,0.299516678,1,1,1,1,1,0.244869605,1,1,1,1,1,1,1
1,1,1,1,0.83467567,1,1,1,1,0.148040563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007748731,1,0.221304506,1,1,0.585549295,1,1,1,1,1,1,0.02525175,1,0.197603181,1,1,1,1,1,1,1,1,1,1,0.017179713,1,1,0.425452769,1,0.983525753,0.290012717,0.006491207,1,1,1,1,0.218458861,1,1,1,1,1,0.025411263,1,0.062176723,1,0.076754175,1,0.018382989,1,1,1,0.713983417,1,0.012554303,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.507085323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941271842,1,1,1,1,1,1,0.343681663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.765409708,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.503774285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.044776723,1,0.874472797,1,1,1,1,1,1,1,1,1,0.070243113,1,1,1,1,1,1,1,1,1,1,1,1,0.135200083,1,1,1,1,1,1,0.055767205,1,1,1,1,0.877640009,1,1,1,1,1,0.198689252,1,0.119038388,1,0.238777399,1,0.188520387,1,1,1,1,1,0.045849074,1,1,1,1,1,1,1
